<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,10,20180124,10:40,243.0000000,244.1700000,243.0000000,243.8500000,459870
SBER,10,20180124,10:50,243.8000000,243.8500000,243.4500000,243.4500000,157000
SBER,10,20180124,11:00,243.4500000,244.0000000,243.0000000,243.2200000,482400
SBER,10,20180124,11:10,243.1600000,243.2500000,242.3200000,242.8700000,1119380
SBER,10,20180124,11:20,242.8000000,243.4000000,242.8000000,243.1800000,444970
SBER,10,20180124,11:30,243.1200000,244.0000000,243.0300000,243.9700000,701920
SBER,10,20180124,11:40,243.9700000,244.3000000,243.6700000,244.1400000,504330
SBER,10,20180124,11:50,244.1400000,244.4500000,243.9000000,244.0100000,770310
SBER,10,20180124,12:00,244.0100000,244.3000000,243.9000000,244.0000000,321840
SBER,10,20180124,12:10,244.0000000,244.8000000,244.0000000,244.2000000,570370
SBER,10,20180124,12:20,244.2500000,244.3900000,244.0400000,244.0600000,478880
SBER,10,20180124,12:30,244.0600000,244.2300000,243.8500000,244.1500000,285650
SBER,10,20180124,12:40,244.1900000,244.4300000,244.1900000,244.3600000,304800
SBER,10,20180124,12:50,244.4000000,244.4300000,244.1500000,244.4300000,388070
SBER,10,20180124,13:00,244.4000000,244.8700000,244.4000000,244.7300000,835020
SBER,10,20180124,13:10,244.8100000,244.8700000,244.6000000,244.7500000,237380
SBER,10,20180124,13:20,244.8000000,244.8600000,244.4900000,244.6400000,157630
SBER,10,20180124,13:30,244.6600000,244.6700000,244.2300000,244.3000000,549050
SBER,10,20180124,13:40,244.3000000,244.4600000,243.9100000,244.0500000,363810
SBER,10,20180124,13:50,244.0000000,244.2300000,243.7500000,244.1100000,259670
SBER,10,20180124,14:00,244.1900000,244.3500000,243.9000000,243.9700000,194610
SBER,10,20180124,14:10,243.9100000,244.0000000,243.7500000,243.9000000,325510
SBER,10,20180124,14:20,243.8600000,244.2000000,243.7900000,244.1100000,161200
SBER,10,20180124,14:30,244.1100000,244.3300000,243.8000000,244.1300000,308130
SBER,10,20180124,14:40,244.1200000,244.4000000,244.1000000,244.2800000,214980
SBER,10,20180124,14:50,244.2800000,244.3000000,244.0500000,244.1400000,116820
SBER,10,20180124,15:00,244.0700000,244.2700000,243.9600000,244.2300000,127100
SBER,10,20180124,15:10,244.2300000,244.2400000,244.0400000,244.2000000,69570
SBER,10,20180124,15:20,244.1600000,244.6000000,243.9300000,244.5900000,280640
SBER,10,20180124,15:30,244.5900000,245.4000000,244.5000000,245.1400000,1651470
SBER,10,20180124,15:40,245.1900000,245.5000000,245.1000000,245.2000000,477990
SBER,10,20180124,15:50,245.1300000,245.4600000,245.0400000,245.4300000,507000
SBER,10,20180124,16:00,245.3800000,245.6000000,244.8800000,245.0200000,889010
SBER,10,20180124,16:10,245.0200000,245.2900000,245.0000000,245.2200000,112550
SBER,10,20180124,16:20,245.2400000,245.3700000,245.0700000,245.1600000,241940
SBER,10,20180124,16:30,245.2000000,245.3500000,245.1100000,245.2500000,131830
SBER,10,20180124,16:40,245.2500000,245.3000000,245.2000000,245.3000000,81530
SBER,10,20180124,16:50,245.3000000,246.3500000,245.2400000,246.2100000,2200630
SBER,10,20180124,17:00,246.2100000,246.4500000,245.9800000,246.1800000,1129690
SBER,10,20180124,17:10,246.1800000,246.4800000,246.1100000,246.4300000,510860
SBER,10,20180124,17:20,246.4300000,247.3200000,246.4000000,247.2800000,3823850
SBER,10,20180124,17:30,247.2800000,247.3500000,246.5000000,246.9600000,1196260
SBER,10,20180124,17:40,246.9600000,247.1400000,246.6700000,246.8200000,514260
SBER,10,20180124,17:50,246.7800000,247.2000000,246.5500000,247.1400000,502590
SBER,10,20180124,18:00,247.2000000,247.3000000,247.0200000,247.1200000,452610
SBER,10,20180124,18:10,247.1200000,247.2600000,246.8000000,246.8500000,806850
SBER,10,20180124,18:20,246.9100000,246.9700000,246.7100000,246.8200000,599270
SBER,10,20180124,18:30,246.8000000,247.0800000,246.7100000,246.9100000,713260
SBER,10,20180124,18:40,247.5300000,247.5300000,247.5300000,247.5300000,1040220
SBER,10,20180125,10:00,247.9000000,249.3300000,247.9000000,248.6600000,2530770
SBER,10,20180125,10:10,248.6500000,248.8500000,247.5800000,248.6700000,1748070
SBER,10,20180125,10:20,248.6700000,248.8500000,248.5200000,248.7700000,692990
SBER,10,20180125,10:30,248.7900000,249.7500000,248.5500000,249.4100000,1594720
SBER,10,20180125,10:40,249.3800000,250.0000000,249.0200000,249.7800000,1695300
SBER,10,20180125,10:50,249.7900000,250.7500000,249.5100000,250.7400000,2014870
SBER,10,20180125,11:00,250.7500000,250.8600000,249.2900000,249.4600000,3300560
SBER,10,20180125,11:10,249.4800000,250.1600000,248.2400000,248.7400000,4280840
SBER,10,20180125,11:20,248.6100000,249.6300000,248.4000000,248.9200000,1418600
SBER,10,20180125,11:30,248.9000000,248.9500000,247.9300000,248.1100000,1685140
SBER,10,20180125,11:40,248.1100000,248.6000000,248.1100000,248.5100000,498560
SBER,10,20180125,11:50,248.5900000,249.3500000,248.2700000,249.1000000,847250
SBER,10,20180125,12:00,249.1000000,249.7300000,249.0200000,249.5400000,687410
SBER,10,20180125,12:10,249.5400000,249.9500000,249.2700000,249.4100000,675810
SBER,10,20180125,12:20,249.4100000,249.7400000,249.0700000,249.5300000,310040
SBER,10,20180125,12:30,249.5400000,249.6700000,249.2200000,249.6500000,233700
SBER,10,20180125,12:40,249.6500000,249.9500000,249.2000000,249.5000000,802180
SBER,10,20180125,12:50,249.5400000,250.1000000,249.5000000,250.0600000,913590
SBER,10,20180125,13:00,250.1100000,250.3500000,249.8600000,250.3000000,615590
SBER,10,20180125,13:10,250.2900000,250.5000000,249.8300000,250.0000000,1127810
SBER,10,20180125,13:20,250.1000000,250.2000000,249.8000000,249.9900000,343010
SBER,10,20180125,13:30,249.9900000,250.1900000,249.8000000,250.1400000,460890
SBER,10,20180125,13:40,250.1700000,250.2900000,249.8300000,250.1500000,322360
SBER,10,20180125,13:50,250.1100000,250.4800000,249.9000000,250.3100000,587580
SBER,10,20180125,14:00,250.3100000,250.4700000,250.1100000,250.1100000,304800
SBER,10,20180125,14:10,250.1200000,250.5000000,250.1200000,250.4700000,467250
SBER,10,20180125,14:20,250.4500000,251.4100000,250.4000000,251.1000000,3000250
SBER,10,20180125,14:30,251.0500000,251.5000000,250.9800000,251.1500000,1677880
SBER,10,20180125,14:40,251.1500000,251.3500000,250.9600000,251.2700000,474020
SBER,10,20180125,14:50,251.2300000,251.5000000,251.1400000,251.4900000,355060
SBER,10,20180125,15:00,251.5000000,251.6500000,250.1000000,250.8800000,1783960
SBER,10,20180125,15:10,250.9000000,251.3900000,250.6700000,251.2700000,460560
SBER,10,20180125,15:20,251.2700000,251.5000000,250.9500000,251.4700000,647410
SBER,10,20180125,15:30,251.4400000,251.5000000,251.1100000,251.3000000,466880
SBER,10,20180125,15:40,251.3000000,251.4400000,250.7500000,250.9000000,866720
SBER,10,20180125,15:50,250.9000000,251.0700000,250.6900000,250.8800000,639950
SBER,10,20180125,16:00,250.9600000,251.0000000,250.6900000,250.8700000,376570
SBER,10,20180125,16:10,250.8700000,250.9400000,250.7800000,250.8800000,320240
SBER,10,20180125,16:20,250.8300000,250.9000000,250.6000000,250.6200000,610430
SBER,10,20180125,16:30,250.6200000,250.7000000,250.0000000,250.0100000,840010
SBER,10,20180125,16:40,250.0100000,250.3000000,249.3200000,249.4400000,1414010
SBER,10,20180125,16:50,249.4400000,250.7800000,249.2800000,249.9900000,1498420
SBER,10,20180125,17:00,249.9900000,249.9900000,249.0000000,249.1400000,1310920
SBER,10,20180125,17:10,249.0700000,249.6600000,249.0000000,249.5600000,628670
SBER,10,20180125,17:20,249.5900000,249.6500000,249.1100000,249.4100000,388320
SBER,10,20180125,17:30,249.4200000,249.8400000,249.2900000,249.5200000,376440
SBER,10,20180125,17:40,249.5200000,250.0000000,249.5000000,249.8800000,803140
SBER,10,20180125,17:50,249.8800000,250.0000000,249.3000000,249.3900000,609800
SBER,10,20180125,18:00,249.3500000,249.6900000,249.0000000,249.0400000,770360
SBER,10,20180125,18:10,249.0200000,250.1000000,248.6800000,250.1000000,862150
SBER,10,20180125,18:20,250.0300000,250.7400000,249.7700000,250.6000000,976710
SBER,10,20180125,18:30,250.6700000,250.9400000,250.2600000,250.5200000,1611900
SBER,10,20180125,18:40,250.6400000,250.6400000,250.6400000,250.6400000,1051820
SBER,10,20180126,10:00,249.6000000,250.0000000,249.0500000,249.2500000,865330
SBER,10,20180126,10:10,249.2500000,249.3000000,248.1700000,248.7900000,1505820
SBER,10,20180126,10:20,248.7200000,248.8700000,248.0500000,248.8500000,1120130
SBER,10,20180126,10:30,248.8500000,249.8100000,248.7500000,249.7900000,690730
SBER,10,20180126,10:40,249.7900000,250.0000000,249.4100000,249.8800000,861950
SBER,10,20180126,10:50,249.8800000,250.5000000,249.7100000,249.9400000,552890
SBER,10,20180126,11:00,250.0200000,250.5000000,249.8600000,250.2400000,536490
SBER,10,20180126,11:10,250.2300000,251.2300000,250.0000000,250.8700000,1081150
SBER,10,20180126,11:20,250.8800000,251.0100000,249.8600000,250.1000000,807530
SBER,10,20180126,11:30,250.2100000,250.8500000,249.9400000,250.7600000,327170
SBER,10,20180126,11:40,250.7600000,250.8500000,250.5000000,250.8000000,438670
SBER,10,20180126,11:50,250.8000000,250.9900000,250.5200000,250.7400000,393250
SBER,10,20180126,12:00,250.7100000,250.9000000,250.5000000,250.7400000,215940
SBER,10,20180126,12:10,250.7600000,250.8000000,250.3400000,250.5700000,309330
SBER,10,20180126,12:20,250.5800000,250.6900000,250.3300000,250.4000000,321800
SBER,10,20180126,12:30,250.3800000,250.7900000,250.3100000,250.4900000,490850
SBER,10,20180126,12:40,250.4900000,250.6400000,250.0800000,250.2800000,211640
SBER,10,20180126,12:50,250.2500000,250.2900000,249.8400000,250.2100000,301670
SBER,10,20180126,13:00,250.2100000,250.2800000,249.4800000,249.6200000,828350
SBER,10,20180126,13:10,249.6500000,249.8000000,249.1500000,249.6000000,648780
SBER,10,20180126,13:20,249.5100000,249.8000000,249.4000000,249.6900000,184070
SBER,10,20180126,13:30,249.7400000,249.8800000,249.7200000,249.8700000,184520
SBER,10,20180126,13:40,249.8700000,249.9000000,249.7200000,249.7200000,212190
SBER,10,20180126,13:50,249.7300000,249.8300000,249.5000000,249.7200000,137230
SBER,10,20180126,14:00,249.7000000,249.8300000,249.6300000,249.7000000,130330
SBER,10,20180126,14:10,249.7200000,249.8300000,249.5400000,249.5400000,143280
SBER,10,20180126,14:20,249.5400000,249.8000000,249.3300000,249.6300000,453690
SBER,10,20180126,14:30,249.6100000,249.6300000,249.2600000,249.5000000,238650
SBER,10,20180126,14:40,249.4700000,249.5000000,249.1800000,249.4000000,639410
SBER,10,20180126,14:50,249.4000000,249.4300000,248.8500000,249.0000000,463140
SBER,10,20180126,15:00,249.0000000,249.1200000,248.6200000,249.0800000,321400
SBER,10,20180126,15:10,249.1000000,249.1000000,248.8200000,249.0400000,145360
SBER,10,20180126,15:20,249.0400000,249.0400000,248.8600000,248.9900000,86770
SBER,10,20180126,15:30,248.9900000,249.0300000,248.7500000,248.8900000,200560
SBER,10,20180126,15:40,248.8900000,249.0900000,248.8000000,249.0300000,164840
SBER,10,20180126,15:50,249.0300000,249.5600000,249.0100000,249.4600000,632890
SBER,10,20180126,16:00,249.3700000,249.4900000,248.8400000,249.0000000,616360
SBER,10,20180126,16:10,248.9500000,249.1100000,248.5600000,248.7200000,507160
SBER,10,20180126,16:20,248.7000000,248.8200000,248.5700000,248.8000000,763180
SBER,10,20180126,16:30,248.8000000,248.8000000,248.4700000,248.5300000,993540
SBER,10,20180126,16:40,248.5400000,248.5700000,248.2300000,248.4000000,1090550
SBER,10,20180126,16:50,248.3600000,248.4000000,247.5000000,247.6200000,1588370
SBER,10,20180126,17:00,247.6800000,248.2500000,247.6000000,247.9300000,854060
SBER,10,20180126,17:10,247.9900000,248.0500000,247.6400000,247.8000000,402260
SBER,10,20180126,17:20,247.8000000,247.8300000,247.2000000,247.4200000,775820
SBER,10,20180126,17:30,247.4200000,247.5900000,247.0000000,247.0700000,1159140
SBER,10,20180126,17:40,247.0700000,247.1000000,246.6000000,246.8000000,881160
SBER,10,20180126,17:50,246.8000000,247.1100000,246.6700000,247.1100000,953350
SBER,10,20180126,18:00,247.0800000,247.1100000,246.7900000,246.7900000,545560
SBER,10,20180126,18:10,246.8000000,246.8600000,245.9300000,246.0200000,1697380
SBER,10,20180126,18:20,246.0600000,246.4300000,245.9500000,246.2400000,1761230
SBER,10,20180126,18:30,246.2100000,246.7600000,246.0100000,246.2400000,1202010
SBER,10,20180126,18:40,247.0000000,247.0000000,247.0000000,247.0000000,2543880
SBER,10,20180129,10:00,247.5000000,248.3000000,247.0700000,248.2200000,1036660
SBER,10,20180129,10:10,248.3000000,248.5900000,247.7400000,248.4600000,1769360
SBER,10,20180129,10:20,248.4900000,248.7000000,248.0800000,248.2100000,674470
SBER,10,20180129,10:30,248.1500000,248.1900000,246.0000000,246.9400000,2858800
SBER,10,20180129,10:40,246.8300000,247.2700000,246.8000000,246.8100000,1144250
SBER,10,20180129,10:50,246.8100000,247.4500000,246.8000000,247.4000000,567750
SBER,10,20180129,11:00,247.4000000,248.0200000,247.4000000,248.0100000,1447480
SBER,10,20180129,11:10,247.9900000,248.8500000,247.9800000,248.7700000,1432580
SBER,10,20180129,11:20,248.8300000,248.8500000,248.0700000,248.5400000,994250
SBER,10,20180129,11:30,248.5400000,248.8500000,248.3800000,248.7200000,665020
SBER,10,20180129,11:40,248.8000000,248.8100000,248.1900000,248.4400000,493560
SBER,10,20180129,11:50,248.3700000,248.8000000,248.0100000,248.7300000,791160
SBER,10,20180129,12:00,248.7100000,248.8000000,248.4200000,248.5000000,610060
SBER,10,20180129,12:10,248.4900000,248.8000000,248.4200000,248.5100000,387060
SBER,10,20180129,12:20,248.5500000,248.6900000,248.4200000,248.5400000,346950
SBER,10,20180129,12:30,248.5400000,248.8000000,248.5000000,248.5900000,604950
SBER,10,20180129,12:40,248.5900000,248.8000000,248.5000000,248.6700000,495350
SBER,10,20180129,12:50,248.7100000,248.7900000,248.5400000,248.6500000,193400
SBER,10,20180129,13:00,248.6500000,248.6800000,248.5000000,248.6800000,353460
SBER,10,20180129,13:10,248.6800000,249.9900000,248.6000000,249.6600000,1870100
SBER,10,20180129,13:20,249.6100000,249.7100000,249.4100000,249.5500000,508010
SBER,10,20180129,13:30,249.5500000,249.7500000,249.3200000,249.6100000,513730
SBER,10,20180129,13:40,249.5300000,250.2200000,249.5300000,249.9200000,2502650
SBER,10,20180129,13:50,249.9600000,250.5100000,249.8900000,250.3000000,3528200
SBER,10,20180129,14:00,250.3800000,250.7900000,249.9100000,250.0000000,2155220
SBER,10,20180129,14:10,250.0100000,250.3500000,249.9200000,250.0600000,1122260
SBER,10,20180129,14:20,250.0600000,250.5000000,249.9300000,250.2000000,909680
SBER,10,20180129,14:30,250.2000000,250.2700000,249.5500000,249.7300000,1072720
SBER,10,20180129,14:40,249.7300000,250.0600000,249.7100000,250.0500000,429020
SBER,10,20180129,14:50,250.0600000,250.2100000,249.6400000,249.9100000,353400
SBER,10,20180129,15:00,249.8600000,250.1800000,249.5200000,249.5600000,507070
SBER,10,20180129,15:10,249.5500000,249.5800000,249.1500000,249.2100000,758580
SBER,10,20180129,15:20,249.1500000,249.6000000,249.0700000,249.5800000,490280
SBER,10,20180129,15:30,249.5000000,249.5800000,249.0000000,249.0400000,546830
SBER,10,20180129,15:40,249.0500000,249.5000000,248.9300000,249.4200000,286040
SBER,10,20180129,15:50,249.4500000,249.6000000,249.4500000,249.5700000,234160
SBER,10,20180129,16:00,249.5400000,249.5700000,249.2000000,249.2100000,150840
SBER,10,20180129,16:10,249.2400000,249.5500000,249.2100000,249.4400000,85250
SBER,10,20180129,16:20,249.4400000,250.1500000,249.4200000,250.0800000,525740
SBER,10,20180129,16:30,250.0300000,250.2900000,249.7200000,250.2000000,596110
SBER,10,20180129,16:40,250.1400000,250.4000000,250.0400000,250.4000000,545920
SBER,10,20180129,16:50,250.4000000,250.4000000,250.0700000,250.3900000,265260
SBER,10,20180129,17:00,250.4000000,250.4800000,249.4000000,249.5000000,903070
SBER,10,20180129,17:10,249.4900000,249.8100000,249.0800000,249.6000000,838640
SBER,10,20180129,17:20,249.6000000,249.7600000,249.3300000,249.7600000,348850
SBER,10,20180129,17:30,249.7300000,249.7700000,248.9000000,249.5400000,1209950
SBER,10,20180129,17:40,249.4700000,249.8000000,249.1500000,249.4200000,811530
SBER,10,20180129,17:50,249.3400000,250.3000000,249.3400000,250.2200000,1637760
SBER,10,20180129,18:00,250.1900000,250.4500000,249.6100000,250.0000000,1153660
SBER,10,20180129,18:10,250.0100000,250.1500000,249.5000000,249.5200000,973850
SBER,10,20180129,18:20,249.5200000,249.9600000,249.3000000,249.9600000,931500
SBER,10,20180129,18:30,249.9000000,250.6000000,249.9000000,250.4500000,1805160
SBER,10,20180129,18:40,250.4800000,250.4800000,250.4800000,250.4800000,1739550
SBER,10,20180130,10:00,248.5300000,249.7100000,247.9100000,249.4300000,2355000
SBER,10,20180130,10:10,249.4200000,249.5800000,249.1100000,249.1900000,460340
SBER,10,20180130,10:20,249.2000000,249.2200000,248.6400000,248.9600000,907050
SBER,10,20180130,10:30,248.9500000,249.0300000,248.6100000,248.8900000,758940
SBER,10,20180130,10:40,248.9200000,249.8000000,248.9100000,249.4000000,803150
SBER,10,20180130,10:50,249.4000000,249.8900000,249.2400000,249.8800000,991930
SBER,10,20180130,11:00,249.8400000,250.3100000,249.7100000,250.0400000,710470
SBER,10,20180130,11:10,250.0600000,252.8800000,250.0100000,252.5400000,2880420
SBER,10,20180130,11:20,252.5400000,254.4700000,252.3100000,254.0900000,4209820
SBER,10,20180130,11:30,254.0500000,254.7200000,253.5100000,254.0400000,3397580
SBER,10,20180130,11:40,254.0400000,254.2900000,253.7400000,254.0000000,1464880
SBER,10,20180130,11:50,254.0300000,254.5900000,253.9800000,254.2900000,1846740
SBER,10,20180130,12:00,254.2800000,255.7200000,254.2300000,254.7700000,3400750
SBER,10,20180130,12:10,254.6600000,256.3000000,254.6600000,255.6500000,2385850
SBER,10,20180130,12:20,255.6500000,257.9900000,255.4600000,257.0500000,4100800
SBER,10,20180130,12:30,257.0500000,258.1000000,256.6300000,257.0000000,2373070
SBER,10,20180130,12:40,256.9800000,257.0000000,255.5400000,256.5700000,1637700
SBER,10,20180130,12:50,256.5800000,256.9500000,256.1200000,256.9100000,480150
SBER,10,20180130,13:00,256.9200000,256.9500000,255.6100000,255.9800000,1107800
SBER,10,20180130,13:10,255.9800000,256.1400000,255.0100000,255.2600000,1021510
SBER,10,20180130,13:20,255.2400000,255.9900000,255.0100000,255.2600000,898840
SBER,10,20180130,13:30,255.2600000,255.7900000,255.1100000,255.6200000,442400
SBER,10,20180130,13:40,255.6200000,256.7700000,255.5900000,256.1700000,761300
